code,url,creator,created_t,last_modified_t,product_name,abbreviated_product_name,generic_name,quantity,packaging,packaging_tags,packaging_text,brands,brands_tags,categories,categories_tags,origins,origins_tags,manufacturing_places,manufacturing_places_tags,labels,labels_tags,emb_codes,emb_codes_tags,cities,cities_tags,purchase_places,stores,countries,ingredients_text,allergens,allergens_tags,traces,traces_tags,serving_size,serving_quantity,no_nutriments,additives_n,additives_tags,ingredients_from_palm_oil_n,ingredients_from_palm_oil,ingredients_from_palm_oil_tags,ingredients_that_may_be_from_palm_oil_n,ingredients_that_may_be_from_palm_oil,ingredients_that_may_be_from_palm_oil_tags,nutriscore_score,nutriscore_grade,nova_group,pnns_groups_1,pnns_groups_2,states,brand_owner,ecoscore_score_fr,ecoscore_grade_fr,main_category,image_url,image_small_url,image_front_url,image_front_small_url,image_ingredients_url,image_ingredients_small_url,image_nutrition_url,image_nutrition_small_url,energy-kj_100g,energy-kcal_100g,energy_100g,energy-from-fat_100g,fat_100g,saturated-fat_100g,-butyric-acid_100g,-caproic-acid_100g,-caprylic-acid_100g,-capric-acid_100g,-lauric-acid_100g,-myristic-acid_100g,-palmitic-acid_100g,-stearic-acid_100g,-arachidic-acid_100g,-behenic-acid_100g,-lignoceric-acid_100g,-cerotic-acid_100g,-montanic-acid_100g,-melissic-acid_100g,monounsaturated-fat_100g,polyunsaturated-fat_100g,omega-3-fat_100g,-alpha-linolenic-acid_100g,-eicosapentaenoic-acid_100g,-docosahexaenoic-acid_100g,omega-6-fat_100g,-linoleic-acid_100g,-arachidonic-acid_100g,-gamma-linolenic-acid_100g,-dihomo-gamma-linolenic-acid_100g,omega-9-fat_100g,-oleic-acid_100g,-elaidic-acid_100g,-gondoic-acid_100g,-mead-acid_100g,-erucic-acid_100g,-nervonic-acid_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,-sucrose_100g,-glucose_100g,-fructose_100g,-lactose_100g,-maltose_100g,-maltodextrins_100g,starch_100g,polyols_100g,fiber_100g,-soluble-fiber_100g,-insoluble-fiber_100g,proteins_100g,casein_100g,serum-proteins_100g,nucleotides_100g,salt_100g,sodium_100g,alcohol_100g,vitamin-a_100g,beta-carotene_100g,vitamin-d_100g,vitamin-e_100g,vitamin-k_100g,vitamin-c_100g,vitamin-b1_100g,vitamin-b2_100g,vitamin-pp_100g,vitamin-b6_100g,vitamin-b9_100g,folates_100g,vitamin-b12_100g,biotin_100g,pantothenic-acid_100g,silica_100g,bicarbonate_100g,potassium_100g,chloride_100g,calcium_100g,phosphorus_100g,iron_100g,magnesium_100g,zinc_100g,copper_100g,manganese_100g,fluoride_100g,selenium_100g,chromium_100g,molybdenum_100g,iodine_100g,caffeine_100g,taurine_100g,ph_100g,fruits-vegetables-nuts_100g,fruits-vegetables-nuts-dried_100g,fruits-vegetables-nuts-estimate_100g,collagen-meat-protein-ratio_100g,cocoa_100g,chlorophyl_100g,carbon-footprint_100g,carbon-footprint-from-meat-or-fish_100g,nutrition-score-fr_100g,nutrition-score-uk_100g,glycemic-index_100g,water-hardness_100g,choline_100g,phylloquinone_100g,beta-glucan_100g,inositol_100g,carnitine_100g,search_category,search_country
3267110005579,https://world.openfoodfacts.org/product/3267110005579,kiliweb,1588143465,1620979524,Purée d'amandes,NA,NA,NA,NA,NA,NA,Perlamande,perlamande,Almond butters,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:spreads,en:nuts-and-their-products,en:plant-based-spreads,en:oilseed-purees,en:nut-butters,en:almond-butters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en:ch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unknown,unknown,"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:origins-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:packaging-photo-to-be-selected, en:nutrition-photo-selected, en:ingredients-photo-to-be-selected, en:front-photo-selected, en:photos-uploaded",NA,NA,NA,en:almond-butters,https://images.openfoodfacts.org/images/products/326/711/000/5579/front_fr.9.400.jpg,https://images.openfoodfacts.org/images/products/326/711/000/5579/front_fr.9.200.jpg,https://images.openfoodfacts.org/images/products/326/711/000/5579/front_fr.9.400.jpg,https://images.openfoodfacts.org/images/products/326/711/000/5579/front_fr.9.200.jpg,NA,NA,https://images.openfoodfacts.org/images/products/326/711/000/5579/nutrition_fr.11.400.jpg,https://images.openfoodfacts.org/images/products/326/711/000/5579/nutrition_fr.11.200.jpg,NA,625,2615,NA,55.2,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spreads,Switzerland
3088540004440,https://world.openfoodfacts.org/product/3088540004440,sqoia,1338725541,1629875826,Tartimiel® Lune de Miel® doseur 250 g,NA,Miel,250 g,"Bouteille plastique,Plastique,Squeezer, fr:Bouchon en plastique","bouteille-plastique,plastique,squeezer,fr-bouchon-en-plastique",FLACON + BOUCHON PLASTIQUE À RECYCLER,Lune de Miel,lune-de-miel,"Produits à tartiner, Petit-déjeuners, Produits de la ruche, Produits d'élevages, Produits à tartiner sucrés, Édulcorants, Miels, Miels liquides","en:spreads,en:breakfasts,en:bee-products,en:farming-products,en:sweet-spreads,en:sweeteners,en:honeys,en:liquid-honeys","European Union and Non European Union,Argentina,Ukraine,Spain,France","en:france,en:argentina,en:european-union-and-non-european-union,en:spain,en:ukraine","France,Pyrénées","france,pyrenees","100% naturel, Point Vert","en:100-natural,en:green-dot",NA,NA,NA,NA,France,"Magasins U,Carrefour,Monoprix","France,Switzerland, en:reunion",Mélange de miels non originaires et originaires de l'UE.,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,13,d,2,Sugary snacks,Sweets,"en:checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:origins-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:packaging-photo-selected, en:nutrition-photo-selected, en:ingredients-photo-selected, en:front-photo-selected, en:photos-uploaded",NA,NA,NA,en:liquid-honeys,https://images.openfoodfacts.org/images/products/308/854/000/4440/front_fr.98.400.jpg,https://images.openfoodfacts.org/images/products/308/854/000/4440/front_fr.98.200.jpg,https://images.openfoodfacts.org/images/products/308/854/000/4440/front_fr.98.400.jpg,https://images.openfoodfacts.org/images/products/308/854/000/4440/front_fr.98.200.jpg,https://images.openfoodfacts.org/images/products/308/854/000/4440/ingredients_fr.83.400.jpg,https://images.openfoodfacts.org/images/products/308/854/000/4440/ingredients_fr.83.200.jpg,https://images.openfoodfacts.org/images/products/308/854/000/4440/nutrition_fr.100.400.jpg,https://images.openfoodfacts.org/images/products/308/854/000/4440/nutrition_fr.100.200.jpg,NA,320,1339,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.02,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,Spreads,Switzerland
7640147940383,https://world.openfoodfacts.org/product/7640147940383,kiliweb,1610872306,1632245412,Confiture Fraises Rhubarbe,NA,NA,230 g,NA,NA,NA,"Migros Aus der Region,Migros","migros-aus-der-region,migros","Plant-based foods and beverages,Plant-based foods,Spreads,Breakfasts,Plant-based spreads,Sweet spreads,Fruit and vegetable preserves,Jams,Mixed fruit jams","en:plant-based-foods-and-beverages,en:plant-based-foods,en:spreads,en:breakfasts,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:mixed-fruit-jams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switzerland,"Fraises (Suisse), Rhubarbe (Suisse), sucre, gélifiant: pectine",NA,NA,NA,NA,NA,NA,NA,1,en:e440,0,NA,NA,0,NA,NA,NA,NA,4,Sugary snacks,Sweets,"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:origins-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:packaging-photo-to-be-selected, en:nutrition-photo-selected, en:ingredients-photo-selected, en:front-photo-selected, en:photos-uploaded",NA,NA,NA,en:mixed-fruit-jams,https://images.openfoodfacts.org/images/products/764/014/794/0383/front_fr.3.400.jpg,https://images.openfoodfacts.org/images/products/764/014/794/0383/front_fr.3.200.jpg,https://images.openfoodfacts.org/images/products/764/014/794/0383/front_fr.3.400.jpg,https://images.openfoodfacts.org/images/products/764/014/794/0383/front_fr.3.200.jpg,https://images.openfoodfacts.org/images/products/764/014/794/0383/ingredients_fr.8.400.jpg,https://images.openfoodfacts.org/images/products/764/014/794/0383/ingredients_fr.8.200.jpg,https://images.openfoodfacts.org/images/products/764/014/794/0383/nutrition_fr.9.400.jpg,https://images.openfoodfacts.org/images/products/764/014/794/0383/nutrition_fr.9.200.jpg,911,215,911,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spreads,Switzerland
1103086260005,https://world.openfoodfacts.org/product/1103086260005,smias,1465717827,1621708626,Ekologisk SYLT LINGON,NA,"Confiture d'airelles rouges, biologiques",400g,"Glass,Szkłło,Słoik","glass,szkłło,słoik",NA,Ikea,ikea,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Produits à tartiner, Petit-déjeuners, Fruits et produits dérivés, Pâtes à tartiner végétales, Produits à tartiner sucrés, Confitures et marmelades, Confitures, Confitures de fruits rouges, Confitures d'airelles rouges","en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:spreads,en:breakfasts,en:fruits-based-foods,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:lingonberries-jams",NA,NA,Schweden,schweden,"Bio, Bio européen, SE-EKO-01","en:organic,en:eu-organic,en:se-eko-01",NA,NA,NA,NA,"Berlin,Warsaw",Ikea,"Francja,Niemcy,Polska,Szwajcaria","Airelles rouges* (45%) (Vaccinium vitis-idaea), sucre*, eau, gélifiant (E440), correcteur d'acidité (E330). * Biologique (préparé avec 45 g de fruits pour 100 g)",NA,NA,NA,NA,NA,NA,NA,2,"en:e330,en:e440",0,NA,NA,0,NA,NA,5,c,4,Sugary snacks,Sweets,"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:origins-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:packaging-photo-to-be-selected, en:nutrition-photo-selected, en:ingredients-photo-selected, en:front-photo-selected, en:photos-uploaded",NA,NA,NA,en:lingonberries-jams,https://images.openfoodfacts.org/images/products/110/308/626/0005/front_en.72.400.jpg,https://images.openfoodfacts.org/images/products/110/308/626/0005/front_en.72.200.jpg,https://images.openfoodfacts.org/images/products/110/308/626/0005/front_en.72.400.jpg,https://images.openfoodfacts.org/images/products/110/308/626/0005/front_en.72.200.jpg,https://images.openfoodfacts.org/images/products/110/308/626/0005/ingredients_en.63.400.jpg,https://images.openfoodfacts.org/images/products/110/308/626/0005/ingredients_en.63.200.jpg,https://images.openfoodfacts.org/images/products/110/308/626/0005/nutrition_en.69.400.jpg,https://images.openfoodfacts.org/images/products/110/308/626/0005/nutrition_en.69.200.jpg,714,170,714,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,Spreads,Switzerland
3292070005161,https://world.openfoodfacts.org/product/3292070005161,openfoodfacts-contributors,1430152858,1631574223,houmous extra,NA,NA,175g,plastique,plastique,NA,"blini, l'atelier blini","blini,l-atelier-blini","Plant-based foods and beverages, Plant-based foods, Spreads, Salted spreads, Plant-based spreads, Hummus, Plant-based pâtés, Classic hummus","en:plant-based-foods-and-beverages,en:plant-based-foods,en:spreads,en:salted-spreads,en:plant-based-spreads,en:hummus,en:classic-hummus,en:plant-based-pates",NA,NA,NA,NA,Point Vert,en:green-dot,FR 14.712.042 EC,fr-14-712-042-ec,NA,troarn-calvados-france,"Paris,France","Franprix,Magasins U,Carrefour,leclerc","France,Suisse","pois chiches 47% - huile de colza - pâte de sésame - eau - graines de sésames 1,2% - sel - E330 - E202",en:sesame-seeds,en:sesame-seeds,"en:celery,en:crustaceans,en:eggs,en:fish,en:gluten,en:lupin,en:milk,en:molluscs,en:mustard,en:soybeans","en:celery,en:crustaceans,en:eggs,en:fish,en:gluten,en:lupin,en:milk,en:molluscs,en:mustard,en:soybeans",NA,NA,NA,2,"en:e202,en:e330",0,NA,NA,0,NA,NA,-1,a,3,Salty snacks,Salty and fatty products,"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-completed, en:characteristics-to-be-completed, en:origins-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:packaging-photo-to-be-selected, en:nutrition-photo-selected, en:ingredients-photo-selected, en:front-photo-selected, en:photos-uploaded",NA,NA,NA,en:plant-based-pates,https://images.openfoodfacts.org/images/products/329/207/000/5161/front_fr.93.400.jpg,https://images.openfoodfacts.org/images/products/329/207/000/5161/front_fr.93.200.jpg,https://images.openfoodfacts.org/images/products/329/207/000/5161/front_fr.93.400.jpg,https://images.openfoodfacts.org/images/products/329/207/000/5161/front_fr.93.200.jpg,https://images.openfoodfacts.org/images/products/329/207/000/5161/ingredients_fr.66.400.jpg,https://images.openfoodfacts.org/images/products/329/207/000/5161/ingredients_fr.66.200.jpg,https://images.openfoodfacts.org/images/products/329/207/000/5161/nutrition_fr.46.400.jpg,https://images.openfoodfacts.org/images/products/329/207/000/5161/nutrition_fr.46.200.jpg,1356,328,1356,NA,27.7,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,9.9,NA,NA,8.5,NA,NA,NA,1.07,0.428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,Spreads,Switzerland
7613312298633,https://world.openfoodfacts.org/product/7613312298633,torredibabele,1603551838,1620459584,Waldfrucht,NA,NA,240 g,NA,NA,NA,"Migros,Migros Bio","migros,migros-bio","Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Brotaufstriche, Frühstücke, Pflanzliche Brotaufstriche, Süße Brotaufstriche, Konfitüren und Marmeladen, Konfitüren, Multifrucht Konfitüren, Marmeladen aus roten Früchten, Gemischte Beerenmarmeladen","en:plant-based-foods-and-beverages,en:plant-based-foods,en:spreads,en:breakfasts,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:mixed-fruit-jams,en:berry-jams,en:mixed-berry-jams",NA,NA,Schweiz,schweiz,CH-BIO-006,"en:organic,en:eu-organic,en:ch-bio-006",NA,NA,NA,NA,Switzerland,Migros,Switzerland,"Früchte 55% (Erdbeeren, Himbeeren, Heidelbeeren, Brombeeren), Zucker, Geliermittel: Pektin, Säuerungsmittel: Citronensäure",NA,NA,NA,NA,NA,NA,NA,2,"en:e330,en:e440",0,NA,NA,0,NA,NA,8,c,4,Sugary snacks,Sweets,"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:origins-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:packaging-photo-to-be-selected, en:nutrition-photo-selected, en:ingredients-photo-selected, en:front-photo-selected, en:photos-uploaded",NA,NA,NA,en:mixed-berry-jams,https://images.openfoodfacts.org/images/products/761/331/229/8633/front_de.13.400.jpg,https://images.openfoodfacts.org/images/products/761/331/229/8633/front_de.13.200.jpg,https://images.openfoodfacts.org/images/products/761/331/229/8633/front_de.13.400.jpg,https://images.openfoodfacts.org/images/products/761/331/229/8633/front_de.13.200.jpg,https://images.openfoodfacts.org/images/products/761/331/229/8633/ingredients_de.7.400.jpg,https://images.openfoodfacts.org/images/products/761/331/229/8633/ingredients_de.7.200.jpg,https://images.openfoodfacts.org/images/products/761/331/229/8633/nutrition_de.15.400.jpg,https://images.openfoodfacts.org/images/products/761/331/229/8633/nutrition_de.15.200.jpg,807,190,807,NA,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,45,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,0.5,NA,NA,NA,0.02,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,Spreads,Switzerland
20000066,https://world.openfoodfacts.org/product/20000066,standardanalysis,1485545201,1631558346,Pommes noisettes,NA,Sonnenblumenmargarine mit 5% anderen pflanzlichen Fetten,500g,"05 PP,♷, produkt","05-pp,♷,produkt",NA,"Harvest Basket,frisan","harvest-basket,frisan","Aliments et boissons à base de végétaux, Aliments d'origine végétale, Matières grasses, Produits à tartiner, Produits à tartiner salés, Matières grasses à tartiner, Matières grasses végétales, Pâtes à tartiner végétales, Margarines, Surgelés","en:plant-based-foods-and-beverages,en:plant-based-foods,en:fats,en:spreads,en:frozen-foods,en:salted-spreads,en:spreadable-fats,en:vegetable-fats,en:plant-based-spreads,en:margarines",NA,NA,NA,NA,"Vegetarisch, Europäische Vegetarier-Union, Hergestellt in Deutschland","en:vegetarian,en:european-vegetarian-union,en:made-in-germany",NA,NA,NA,NA,NA,NA,"France,Allemagne,Suisse","Pommes de terre, huile de tournesol, dextrose, sel, émulsifiant: mono-et-diglycérides d'acides, oeufs de poules élevées au sol",en:milk,"en:eggs,en:milk",NA,NA,100g,100,NA,0,NA,0,NA,NA,0,NA,NA,5,c,4,Salty snacks,Salty and fatty products,"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:origins-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:packaging-photo-to-be-selected, en:nutrition-photo-selected, en:ingredients-photo-selected, en:front-photo-selected, en:photos-uploaded",NA,NA,NA,en:margarines,https://images.openfoodfacts.org/images/products/20000066/front_fr.23.400.jpg,https://images.openfoodfacts.org/images/products/20000066/front_fr.23.200.jpg,https://images.openfoodfacts.org/images/products/20000066/front_fr.23.400.jpg,https://images.openfoodfacts.org/images/products/20000066/front_fr.23.200.jpg,https://images.openfoodfacts.org/images/products/20000066/ingredients_fr.35.400.jpg,https://images.openfoodfacts.org/images/products/20000066/ingredients_fr.35.200.jpg,https://images.openfoodfacts.org/images/products/20000066/nutrition_fr.25.400.jpg,https://images.openfoodfacts.org/images/products/20000066/nutrition_fr.25.200.jpg,NA,171,715,NA,5.5,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2.5,NA,NA,NA,0.9,0.36,NA,9e-4,NA,7.5e-6,0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,Spreads,Switzerland
5410126726947,https://world.openfoodfacts.org/product/5410126726947,openfoodfacts-contributors,1481004137,1625491599,Biscoff crunchy spread,NA,NA,380 g,"Glas,Kunststoff,en:glass-jar,en:pp-lid","glas,kunststoff,en-glass-jar,en-pp-lid",NA,Lotus,lotus,"Untables,Desayunos,Untables dulces,Cremas para untar,en:Speculoos spreads","en:spreads,en:breakfasts,en:sweet-spreads,fr:pates-a-tartiner,en:speculoos-spreads",NA,NA,NA,NA,"Vegetariano,Aceite de Palma Sostenible,Vegano,Unión Vegetariana Europea,Unión Vegetariana Europea - Vegano,Punto Verde,Sin colorantes","en:vegetarian,en:sustainable-palm-oil,en:vegan,en:european-vegetarian-union,en:european-vegetarian-union-vegan,en:green-dot,en:no-colorings",NA,NA,NA,NA,NA,NA,"Francia,Alemania,España,Suiza","original caramel biscuits 65% (wheat flour, sugar, vegetable oils (palm oil*, rapeseed), candy sugar syrup, raising agents (sodium hydrogen carbonate), soya flour, salt, cinnamon), rapeseed oil, sugar, emulsifier (soy lecithin), acidifier (citric acid), * certified sustainable palm oil","en:gluten,en:soybeans","en:gluten,en:soybeans",NA,NA,NA,NA,NA,3,"en:e322,en:e322i,en:e330,en:e500,en:e500ii",0,NA,NA,0,NA,NA,24,e,4,Sugary snacks,Sweets,"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:origins-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:packaging-photo-to-be-selected, en:nutrition-photo-to-be-selected, en:ingredients-photo-to-be-selected, en:front-photo-selected, en:photos-uploaded",NA,NA,NA,en:speculoos-spreads,https://images.openfoodfacts.org/images/products/541/012/672/6947/front_en.49.400.jpg,https://images.openfoodfacts.org/images/products/541/012/672/6947/front_en.49.200.jpg,https://images.openfoodfacts.org/images/products/541/012/672/6947/front_en.49.400.jpg,https://images.openfoodfacts.org/images/products/541/012/672/6947/front_en.49.200.jpg,NA,NA,NA,NA,2383,NA,2383,NA,35.7,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.8,36.2,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA,3.2,NA,NA,NA,0.6,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,Spreads,Switzerland
